gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
ASIC5,ASIC5,0.013666666666667382,0.4381447785294294,0.536884063135504,Not Significant,3.8236926666666675,3.810026,0.27011948744118436,Not Significant
SELO,SELO,0.06546058333333526,0.4383021194274315,0.5370466126805842,Not Significant,7.746008916666667,7.6805483333333315,0.2699880183015219,Not Significant
LOC101928896,LOC101928896,-0.017287583333333245,0.4384004672288067,0.5371368644155603,Not Significant,4.58267075,4.599958333333333,0.26991504039521397,Not Significant
RABGGTB,RABGGTB,0.054350333333337275,0.43860230358783076,0.5373538950584703,Not Significant,8.968602333333335,8.914251999999998,0.2697395987526117,Not Significant
PCDH15,PCDH15,-0.010714916666666685,0.4388026887406612,0.537569123412157,Not Significant,3.463368416666666,3.4740833333333327,0.2695656839959301,Not Significant
SH3BGRL2,SH3BGRL2,-0.05213016666666892,0.4393224513396218,0.5381755689449559,Not Significant,6.456237833333332,6.508368000000001,0.26907602138687114,Not Significant
HCG22,HCG22,0.03278033333333319,0.4394870639228541,0.5383469074122573,Not Significant,6.160263166666668,6.127482833333334,0.2689377774520731,Not Significant
ZNF84,ZNF84,-0.04838150000000052,0.43966899923226044,0.5385394447552405,Not Significant,7.9559896666666665,8.004371166666667,0.2687824817584456,Not Significant
REV1,REV1,0.044058208333332516,0.4398670377515199,0.5387322254559943,Not Significant,6.967648249999998,6.923590041666666,0.2686270453949662,Not Significant
LOC283482,LOC283482,0.026595666666665352,0.43987591453802927,0.5387322254559943,Not Significant,5.756992166666666,5.7303965,0.2686270453949662,Not Significant
TH,TH,0.05580783333333361,0.44000642463161216,0.5388617297827473,Not Significant,4.947044333333334,4.891236500000001,0.2685226591101531,Not Significant
FUT5,FUT5,0.026240999999999737,0.44009205354872744,0.5389206273915141,Not Significant,6.4601811666666675,6.433940166666668,0.26847519329975095,Not Significant
LOC102724708,LOC102724708,-0.022709500000000382,0.44010406188175777,0.5389206273915141,Not Significant,3.6969839999999996,3.7196935,0.26847519329975095,Not Significant
LOC102723645,LOC102723645,0.027128833333331492,0.44038580350024015,0.5392352763633548,Not Significant,4.195333999999999,4.1682051666666675,0.268221704327311,Not Significant
LOC100507562,LOC100507562,0.02212350000000196,0.44063527984443557,0.5394800221180537,Not Significant,4.403633833333335,4.381510333333333,0.2680246333620461,Not Significant
GUCA2B,GUCA2B,0.0244346666666706,0.44063407345247557,0.5394800221180537,Not Significant,5.253683333333336,5.229248666666665,0.2680246333620461,Not Significant
ZNF112,ZNF112,-0.09467766666666844,0.4407143127951606,0.5394993164264875,Not Significant,6.152033999999998,6.246711666666666,0.2680091012542726,Not Significant
LOC101927165,LOC101927165,-0.014283333333333648,0.4406846656418704,0.5394993164264875,Not Significant,3.4133283333333324,3.427611666666666,0.2680091012542726,Not Significant
NSMF,NSMF,0.042631666666666845,0.44072543560246086,0.5394993164264875,Not Significant,7.175193166666667,7.1325615,0.2680091012542726,Not Significant
NPAT,NPAT,0.04218472222222136,0.4407625821606034,0.5395144305915673,Not Significant,6.066873277777778,6.0246885555555565,0.26799693459094454,Not Significant
LCN6,LCN6,-0.05237066666666568,0.44082398026301445,0.5395592264330977,Not Significant,5.907161166666667,5.959531833333332,0.2679608766505558,Not Significant
DRD1,DRD1,-0.033759166666667006,0.44096561719339855,0.5397022223371244,Not Significant,3.9342138333333327,3.9679729999999998,0.26784579363246463,Not Significant
NUDT4P1,NUDT4P1,0.07400158333333451,0.44099262301949216,0.5397049118918233,Not Significant,8.343095458333332,8.269093874999998,0.26784362937260847,Not Significant
DLG1,DLG1,0.04421335714285668,0.44114401145645177,0.5398598171364746,Not Significant,6.498432428571427,6.454219071428571,0.2677189967468424,Not Significant
FAM122C,FAM122C,-0.036370791666666236,0.4411698652070166,0.5398610877252024,Not Significant,5.115649750000001,5.152020541666667,0.26771797461293584,Not Significant
YAP1,YAP1,0.09418149999999947,0.44132498945220655,0.5400205380242282,Not Significant,9.67701022222222,9.58282872222222,0.26758972280485466,Not Significant
LOC102723648,LOC102723648,0.014404166666665219,0.4414433193081347,0.5401349500308475,Not Significant,3.368170999999999,3.3537668333333337,0.2674977203035971,Not Significant
FAM187B,FAM187B,-0.026359833333334137,0.4417031364387096,0.540422458423268,Not Significant,4.982670333333333,5.009030166666667,0.26726661122915324,Not Significant
ZNF529,ZNF529,-0.05786677777777971,0.44191420302133627,0.5406502916842408,Not Significant,6.1639046666666655,6.221771444444445,0.26708355836894637,Not Significant
SNED1,SNED1,0.0403854583333354,0.4422043346207539,0.5409748242520667,Not Significant,6.643231625000002,6.602846166666667,0.266822945508617,Not Significant
DYRK1B,DYRK1B,-0.044978416666664245,0.44233983018206685,0.541050539865679,Not Significant,6.495505916666669,6.540484333333334,0.26676216528233054,Not Significant
IMPACT,IMPACT,0.1033332499999986,0.4423067232210089,0.541050539865679,Not Significant,7.203722833333333,7.100389583333334,0.26676216528233054,Not Significant
KCTD18,KCTD18,0.03635266666666581,0.44234083668356544,0.541050539865679,Not Significant,7.83514225,7.798789583333334,0.26676216528233054,Not Significant
CCNB3,CCNB3,-0.024949333333337265,0.44241666462514034,0.5411128655152599,Not Significant,5.522770333333331,5.547719666666668,0.2667121401464049,Not Significant
RBM25,RBM25,0.05429054761904428,0.4425061360500175,0.5411702825272732,Not Significant,7.587035452380952,7.532744904761907,0.2666660599841974,Not Significant
TPTE2P5,TPTE2P5,-0.023242750000000534,0.44251336041726785,0.5411702825272732,Not Significant,5.4379325833333345,5.461175333333335,0.2666660599841974,Not Significant
LOC401312,LOC401312,0.02975283333333234,0.44275476189155055,0.5414350671697966,Not Significant,5.242520833333333,5.2127680000000005,0.26645361966794395,Not Significant
LINC01442,LINC01442,0.01902833333333298,0.44282730338815857,0.5414933384975207,Not Significant,4.048024833333333,4.0289965,0.26640688173776184,Not Significant
CELA3A,CELA3A,0.03165533333333226,0.44291325693838135,0.5415680027368753,Not Significant,5.459566,5.427910666666667,0.26634700282608054,Not Significant
STOX2,STOX2,-0.06478941666666937,0.4432837772733999,0.5419620275174192,Not Significant,6.508237749999998,6.573027166666668,0.2660311411689259,Not Significant
KCNJ5,KCNJ5,-0.04163283333333467,0.4432853283219929,0.5419620275174192,Not Significant,6.530054416666666,6.571687250000001,0.2660311411689259,Not Significant
GPC6,GPC6,0.10444799999999521,0.44354202955248384,0.5422453977473608,Not Significant,6.980898333333331,6.876450333333336,0.26580412532835196,Not Significant
ACSM1,ACSM1,0.02212799999999593,0.4438008475115643,0.5425302536128689,Not Significant,5.081992166666665,5.059864166666669,0.26557603884205155,Not Significant
LINC01551,LINC01551,0.043846166666668296,0.4438249102987004,0.5425302536128689,Not Significant,5.551529666666667,5.507683499999999,0.26557603884205155,Not Significant
NHLRC3,NHLRC3,0.048146333333331626,0.44389067642205154,0.542580158757261,Not Significant,6.744703999999999,6.696557666666667,0.2655360917019334,Not Significant
PPP4R3A,PPP4R3A,0.06615416666666629,0.4439496541723943,0.5426217611394145,Not Significant,7.523370777777777,7.457216611111111,0.2655027934102866,Not Significant
LOC101928985,LOC101928985,0.06635450000000098,0.4441324669254045,0.5428147088742795,Not Significant,6.602253833333334,6.535899333333333,0.2653483925959687,Not Significant
ANKS1B,ANKS1B,-0.023523333333335117,0.44418351936698447,0.5428466077090471,Not Significant,4.539969966666666,4.563493300000001,0.26532287176785946,Not Significant
TNFRSF4,TNFRSF4,0.037734916666662066,0.4442230766763707,0.5428644552912282,Not Significant,6.18907383333333,6.151338916666668,0.26530859337147683,Not Significant
HYPK,HYPK,-0.05795016666666797,0.44431510345602687,0.5429464177771086,Not Significant,6.436610333333335,6.494560500000003,0.2652430278917208,Not Significant
MS4A5,MS4A5,-0.02776949999999978,0.4445069534236682,0.5431503466486127,Not Significant,4.316442333333333,4.344211833333333,0.2650799389524353,Not Significant
LINC00565,LINC00565,0.031001666666667482,0.44455683790794304,0.5431807924002977,Not Significant,5.127605500000001,5.096603833333334,0.26505559569008674,Not Significant
SYNGR1,SYNGR1,-0.028248277777778164,0.44467638655493225,0.5432963489555516,Not Significant,7.155070333333332,7.18331861111111,0.2649632134897192,Not Significant
DNAH17-AS1,DNAH17-AS1,-0.032289000000001344,0.44486056492037257,0.5434908513417591,Not Significant,5.121115,5.153404000000001,0.2648077620564934,Not Significant
ZNF703,ZNF703,0.04899900000000201,0.44501021806023183,0.5435515857560127,Not Significant,6.668907583333335,6.619908583333333,0.2647592329097016,Not Significant
C17orf82,C17orf82,-0.04863133333333458,0.4449677235850768,0.5435515857560127,Not Significant,7.406614333333333,7.455245666666667,0.2647592329097016,Not Significant
VPS37C,VPS37C,0.04281044444444326,0.44496052381877976,0.5435515857560127,Not Significant,8.50128461111111,8.458474166666667,0.2647592329097016,Not Significant
SLC25A33,SLC25A33,-0.09375566666666835,0.4449866845940967,0.5435515857560127,Not Significant,8.35126133333333,8.445016999999998,0.2647592329097016,Not Significant
TEX43,TEX43,-0.025505500000000403,0.44505536932320006,0.5435762160131494,Not Significant,3.8329461666666664,3.858451666666667,0.264739553926703,Not Significant
MIR1292,MIR1292,0.04897800000000174,0.4452946284740567,0.5437308190825324,Not Significant,8.417044916666667,8.368066916666665,0.2646160501541648,Not Significant
LOC152225,LOC152225,0.022022333333333144,0.4452573840682329,0.5437308190825324,Not Significant,4.077412499999999,4.055390166666666,0.2646160501541648,Not Significant
RNPEPL1,RNPEPL1,-0.05746650000000031,0.4452928097946982,0.5437308190825324,Not Significant,8.325324833333335,8.382791333333335,0.2646160501541648,Not Significant
LOC100131541,LOC100131541,-0.17271133333333388,0.44525190675151594,0.5437308190825324,Not Significant,6.1521375,6.324848833333334,0.2646160501541648,Not Significant
FAM210A,FAM210A,0.05932433333332998,0.445306918115076,0.5437308190825324,Not Significant,6.338379055555553,6.279054722222223,0.2646160501541648,Not Significant
OR2J2,OR2J2,-0.015465250000000097,0.44542720289672305,0.543847165732305,Not Significant,4.0783698333333325,4.093835083333333,0.2645231304575869,Not Significant
LINC00493,LINC00493,-0.06531266666666546,0.4454678791314604,0.543866306218358,Not Significant,10.52075,10.586062666666665,0.264507845903908,Not Significant
LOC102546294,LOC102546294,0.05091350000000183,0.44556390786002675,0.5439443636504323,Not Significant,4.779896500000001,4.7289829999999995,0.2644455190431434,Not Significant
VCPIP1,VCPIP1,-0.04152983333333271,0.4455818204833075,0.5439443636504323,Not Significant,6.216952583333334,6.258482416666666,0.2644455190431434,Not Significant
MYSM1,MYSM1,-0.03697761111111042,0.44580092426014817,0.544181298803699,Not Significant,5.40841188888889,5.4453895,0.26425638715367605,Not Significant
SACS-AS1,SACS-AS1,-0.011422500000001001,0.4461031815517601,0.544489155894218,Not Significant,3.740450583333333,3.751873083333334,0.2640107652786375,Not Significant
YY1AP1,YY1AP1,0.055092500000000655,0.44609348498468904,0.544489155894218,Not Significant,9.746377333333333,9.691284833333333,0.2640107652786375,Not Significant
LOC101928435,LOC101928435,0.038476666666663384,0.4461891911912027,0.5445635822925451,Not Significant,6.388201999999997,6.349725333333334,0.26395140548270046,Not Significant
DPY19L3,DPY19L3,0.06674900000000505,0.44621611785615295,0.5445658949826437,Not Significant,8.619547500000003,8.552798499999998,0.26394956109492257,Not Significant
LOC200609,LOC200609,0.0323854999999984,0.44625604197248897,0.544584068722247,Not Significant,5.339021,5.306635500000001,0.26393506767328373,Not Significant
WDR82,WDR82,-0.035963333333327796,0.4463578947415479,0.5446558008484229,Not Significant,10.799515000000005,10.835478333333333,0.26387786655994083,Not Significant
YWHAE,YWHAE,-0.1216609999999978,0.44636489420025427,0.5446558008484229,Not Significant,9.850638000000002,9.972299,0.26387786655994083,Not Significant
ACPT,ACPT,0.03527149999999857,0.44665052617810097,0.5449737631522482,Not Significant,6.636547166666664,6.601275666666665,0.2636244055994708,Not Significant
FOLR2,FOLR2,0.05113574999999848,0.44681974559759413,0.545149658767072,Not Significant,7.5976290833333335,7.546493333333335,0.2634842554219113,Not Significant
BRAP,BRAP,-0.04299133333332961,0.4469492694020682,0.5451853858055505,Not Significant,7.230273541666668,7.273264874999998,0.2634557943433671,Not Significant
IQGAP2,IQGAP2,0.056606499999999116,0.4469470493713443,0.5451853858055505,Not Significant,6.602808583333334,6.546202083333335,0.2634557943433671,Not Significant
MIR6859-1,MIR6859-1,0.09844449999999583,0.44688697929918025,0.5451853858055505,Not Significant,9.36703633333333,9.268591833333334,0.2634557943433671,Not Significant
ARPP21,ARPP21,-0.007626999999999384,0.4469005940693754,0.5451853858055505,Not Significant,3.7556305277777784,3.7632575277777778,0.2634557943433671,Not Significant
LOC102723694,LOC102723694,-0.08412608333333349,0.44706232298607584,0.5452927134201659,Not Significant,6.283844000000001,6.367970083333335,0.26337030561880326,Not Significant
LOC101929717,LOC101929717,-0.027978499999998796,0.4471406149519014,0.545357631792264,Not Significant,4.768763833333334,4.7967423333333326,0.2633186049230974,Not Significant
ZNF324B,ZNF324B,0.030319083333335328,0.4478224438367476,0.5461586089061803,Not Significant,6.28860575,6.258286666666665,0.2626812163251558,Not Significant
NRXN3,NRXN3,0.08018491666666705,0.4480349316177503,0.5463871258110969,Not Significant,6.408118625000001,6.327933708333334,0.26249954222379684,Not Significant
MDFIC,MDFIC,0.07164720833333504,0.4480806109226427,0.5464122023891307,Not Significant,6.821798333333334,6.750151124999999,0.2624796106239396,Not Significant
DICER1,DICER1,-0.07083199999999934,0.44834440721696145,0.5467032441569978,Not Significant,6.748273611111112,6.8191056111111115,0.26224834898149524,Not Significant
LOC105377143,LOC105377143,-0.01806733333333277,0.4485908816360025,0.5469590647930678,Not Significant,4.1254610000000005,4.143528333333333,0.26204517567704966,Not Significant
ARNTL,ARNTL,-0.10037391666667084,0.4486044860079388,0.5469590647930678,Not Significant,7.314300166666665,7.4146740833333356,0.26204517567704966,Not Significant
C17orf77,C17orf77,-0.01796299999999862,0.4487039759093877,0.547049708356239,Not Significant,3.6613060000000015,3.679269,0.26197320916204253,Not Significant
AK6,AK6,0.06304549999999942,0.4487380876376162,0.5470606386414312,Not Significant,9.599101166666667,9.536055666666668,0.26196453186078533,Not Significant
RPL7AP10,RPL7AP10,0.050013333333337684,0.44919961258022584,0.5475428900858547,Not Significant,8.359439666666669,8.309426333333331,0.2615818560347765,Not Significant
MAP6D1,MAP6D1,-0.026637500000000536,0.44920917040920866,0.5475428900858547,Not Significant,6.063509666666667,6.090147166666667,0.2615818560347765,Not Significant
BRD3,BRD3,-0.040869999999998186,0.44915934445335487,0.5475428900858547,Not Significant,7.688006777777778,7.728876777777776,0.2615818560347765,Not Significant
MOBP,MOBP,0.012550033333334376,0.449313120546721,0.5476389118434599,Not Significant,4.341856666666668,4.329306633333333,0.26150570115436483,Not Significant
SNRNP48,SNRNP48,0.050401333333330633,0.44933939098623416,0.5476402493504495,Not Significant,6.759997416666668,6.709596083333337,0.26150464047152583,Not Significant
DLEU2,DLEU2,0.06054323809523954,0.44953203754094084,0.5478165092955665,Not Significant,4.7508326428571435,4.690289404761904,0.2613648837506854,Not Significant
AXDND1,AXDND1,0.027683166666666814,0.4495343748078351,0.5478165092955665,Not Significant,3.678375333333333,3.650692166666666,0.2613648837506854,Not Significant
KLHL25,KLHL25,-0.042940833333330986,0.44957753380494464,0.5478384163964919,Not Significant,7.2385985,7.281539333333331,0.2613475167260418,Not Significant
