gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
ANGPT2,ANGPT2,-0.040503166743338426,0.797721545437924,0.9104408020543812,Not Significant,6.239622767576136,6.280125934319474,0.04074828729567309,Not Significant
PRO2214,PRO2214,0.06252045633421055,0.798637431763536,0.9114067067538401,Not Significant,8.321881730297005,8.259361273962794,0.04028777990600874,Not Significant
IQGAP1,IQGAP1,0.03366529217571923,0.7988287309066104,0.911545614807726,Not Significant,9.879650659082506,9.845985366906786,0.040221593861867265,Not Significant
MAFB,MAFB,0.06125021708141354,0.79899688198798,0.9116580866508036,Not Significant,9.169009870996183,9.10775965391477,0.04016801136766655,Not Significant
KIAA1033,KIAA1033,-0.03211674774740381,0.7992379202972018,0.9116949058610048,Not Significant,9.582545905120373,9.614662652867777,0.040150471834853936,Not Significant
PRKAG2,PRKAG2,0.031246356331314118,0.7991578364897897,0.9116949058610048,Not Significant,9.797393204688888,9.766146848357574,0.040150471834853936,Not Significant
RAD51C,RAD51C,0.036304487738220814,0.799190567347588,0.9116949058610048,Not Significant,8.110405569534095,8.074101081795874,0.040150471834853936,Not Significant
CSTB,CSTB,0.06626624406237269,0.7995247918713522,0.9117322003180697,Not Significant,9.848194483582082,9.78192823951971,0.04013270663123682,Not Significant
PRKAR2A,PRKAR2A,0.026704049810609476,0.8003376407009627,0.9117322003180697,Not Significant,10.008844625633118,9.982140575822509,0.04013270663123682,Not Significant
TNNI3,TNNI3,-0.04701430593486666,0.800448846760863,0.9117322003180697,Not Significant,6.625871073020479,6.672885378955345,0.04013270663123682,Not Significant
PRPF31,PRPF31,0.03243144038912149,0.7996537273715578,0.9117322003180697,Not Significant,8.612300212110258,8.579868771721136,0.04013270663123682,Not Significant
TAAR5,TAAR5,-0.03998435084295515,0.800307942923534,0.9117322003180697,Not Significant,8.106741418529168,8.146725769372123,0.04013270663123682,Not Significant
DNAH2,DNAH2,-0.03571399621712246,0.7998965123402038,0.9117322003180697,Not Significant,7.0457592887076705,7.081473284924793,0.04013270663123682,Not Significant
FRAT1,FRAT1,-0.03258264660853527,0.8004669551791899,0.9117322003180697,Not Significant,9.570919965488423,9.603502612096959,0.04013270663123682,Not Significant
NPTX1,NPTX1,0.0570490192001758,0.7998538945513131,0.9117322003180697,Not Significant,7.577961120920516,7.520912101720341,0.04013270663123682,Not Significant
LOC441155,LOC441155,0.02723708262805502,0.8005232806853488,0.9117322003180697,Not Significant,10.82204499958283,10.794807916954776,0.04013270663123682,Not Significant
QPRT,QPRT,0.05467030657475469,0.8002323293387531,0.9117322003180697,Not Significant,8.089100757611108,8.034430451036354,0.04013270663123682,Not Significant
FAM46A,FAM46A,-0.04310588631770962,0.799561611113213,0.9117322003180697,Not Significant,9.318827465798343,9.361933352116052,0.04013270663123682,Not Significant
SMAD9,SMAD9,-0.02793905126108953,0.7999641686587118,0.9117322003180697,Not Significant,6.334019108058233,6.361958159319323,0.04013270663123682,Not Significant
HNRNPA0,HNRNPA0,-0.03424458566999711,0.8004954550417009,0.9117322003180697,Not Significant,10.020842662070429,10.055087247740426,0.04013270663123682,Not Significant
PURG,PURG,-0.035332338925178064,0.7997637348713958,0.9117322003180697,Not Significant,9.25942672529612,9.294759064221298,0.04013270663123682,Not Significant
NDFIP1,NDFIP1,0.04338996014992169,0.8002251225744281,0.9117322003180697,Not Significant,9.977151618047767,9.933761657897845,0.04013270663123682,Not Significant
SH2D3C,SH2D3C,-0.030628952322087954,0.7999465134462203,0.9117322003180697,Not Significant,7.745207709409992,7.77583666173208,0.04013270663123682,Not Significant
MRPL20,MRPL20,-0.0318971230300793,0.7998207721596217,0.9117322003180697,Not Significant,9.328246228233787,9.360143351263867,0.04013270663123682,Not Significant
TMEM59,TMEM59,0.028298302007453202,0.8004067444409749,0.9117322003180697,Not Significant,11.012582957891311,10.984284655883858,0.04013270663123682,Not Significant
F2R,F2R,-0.056647360176639516,0.8008416443796275,0.9117777338157209,Not Significant,7.502881456736114,7.559528816912754,0.040111017748269265,Not Significant
TYMP,TYMP,0.048205389396882126,0.8008047004265902,0.9117777338157209,Not Significant,9.15913655685036,9.110931167453478,0.040111017748269265,Not Significant
VASH1,VASH1,0.06944729280572481,0.8007684083162856,0.9117777338157209,Not Significant,8.650075088018244,8.58062779521252,0.040111017748269265,Not Significant
DOPEY1,DOPEY1,0.034103949182284765,0.8007018104128679,0.9117777338157209,Not Significant,9.142523335696959,9.108419386514674,0.040111017748269265,Not Significant
HLA-DMA,HLA-DMA,-0.040299092361753,0.8013375987528293,0.912097528056276,Not Significant,10.474187685808449,10.514486778170202,0.03995872128551861,Not Significant
HECTD4,HECTD4,-0.03390329327067043,0.8014455210089797,0.912097528056276,Not Significant,10.049904254213759,10.08380754748443,0.03995872128551861,Not Significant
NEUROG3,NEUROG3,0.04369929164568909,0.8016098723792048,0.912097528056276,Not Significant,7.308798362523381,7.265099070877692,0.03995872128551861,Not Significant
EN2,EN2,-0.038492691097568255,0.8014277036884264,0.912097528056276,Not Significant,8.572491123540466,8.610983814638034,0.03995872128551861,Not Significant
HEMK1,HEMK1,-0.03217590517318847,0.8014916206652107,0.912097528056276,Not Significant,8.165871269855087,8.198047175028275,0.03995872128551861,Not Significant
USP12,USP12,-0.03312589260279353,0.8015031039095846,0.912097528056276,Not Significant,9.145930227435558,9.179056120038352,0.03995872128551861,Not Significant
PSMF1,PSMF1,0.029274512833142197,0.8015824485746531,0.912097528056276,Not Significant,9.656371781559805,9.627097268726663,0.03995872128551861,Not Significant
PCBP3,PCBP3,-0.03743183733373989,0.8019610587406217,0.9121597844355783,Not Significant,9.426193543085557,9.463625380419296,0.039929078973746424,Not Significant
SOCS2,SOCS2,-0.030595513576779254,0.8019224760110661,0.9121597844355783,Not Significant,10.100382085164187,10.130977598740966,0.039929078973746424,Not Significant
RPL31,RPL31,0.025993132766245708,0.8017416242522657,0.9121597844355783,Not Significant,11.570627914499314,11.544634781733068,0.039929078973746424,Not Significant
SLC30A10,SLC30A10,-0.03414456405425881,0.801974178268175,0.9121597844355783,Not Significant,7.708000459522138,7.742145023576397,0.039929078973746424,Not Significant
ILKAP,ILKAP,0.046819223499644735,0.8020127132977198,0.9121597844355783,Not Significant,9.087984361906797,9.041165138407152,0.039929078973746424,Not Significant
OGFRL1,OGFRL1,-0.04810795077771779,0.8023632118661393,0.9122906937403022,Not Significant,8.564129012306264,8.612236963083982,0.039866755343207765,Not Significant
WHSC1,WHSC1,0.02869734695021009,0.8024959935893493,0.9122906937403022,Not Significant,8.827101431560024,8.798404084609814,0.039866755343207765,Not Significant
RANBP10,RANBP10,-0.03325331788138186,0.8024974742800686,0.9122906937403022,Not Significant,8.969537704288053,9.002791022169434,0.039866755343207765,Not Significant
GAS8-AS1,GAS8-AS1,0.054523488658860586,0.8025020694260826,0.9122906937403022,Not Significant,8.383895165386912,8.329371676728051,0.039866755343207765,Not Significant
NDRG3,NDRG3,0.02567892957033102,0.802582190669538,0.9122906937403022,Not Significant,10.140526119717817,10.114847190147486,0.039866755343207765,Not Significant
AIMP2,AIMP2,-0.025490565409961974,0.8024437507573507,0.9122906937403022,Not Significant,10.755193812519426,10.780684377929388,0.039866755343207765,Not Significant
DAO,DAO,-0.03538253008349912,0.8026152611289767,0.9122906937403022,Not Significant,8.34850434429234,8.38388687437584,0.039866755343207765,Not Significant
PRDM4,PRDM4,0.0375731943495925,0.8027627500956922,0.9123791783641592,Not Significant,9.267286488743865,9.229713294394273,0.03982463442644144,Not Significant
MORF4L1,MORF4L1,-0.031481049785533344,0.8029589432432946,0.9124628394690545,Not Significant,11.28887625576756,11.320357305553093,0.03978481338344007,Not Significant
PPIE,PPIE,-0.03645944938248391,0.8030302818367001,0.9124628394690545,Not Significant,9.262618721405754,9.299078170788238,0.03978481338344007,Not Significant
GJB4,GJB4,0.03566133828581819,0.8030453048681931,0.9124628394690545,Not Significant,9.250480043995408,9.21481870570959,0.03978481338344007,Not Significant
SOX21,SOX21,-0.04628452947662609,0.8031814062293667,0.9125383403877316,Not Significant,9.211844480668072,9.258129010144698,0.03974887956296836,Not Significant
STARD13,STARD13,-0.04960928846333523,0.803573923061954,0.9128850326560143,Not Significant,9.576904736413024,9.626514024876359,0.03958391340435827,Not Significant
GALK2,GALK2,-0.051061360553851465,0.8037652737720117,0.9128850326560143,Not Significant,7.43424792752823,7.485309288082082,0.03958391340435827,Not Significant
FAM114A2,FAM114A2,-0.032844875459971945,0.8036867045185307,0.9128850326560143,Not Significant,9.781397571197177,9.814242446657149,0.03958391340435827,Not Significant
GPR17,GPR17,-0.03323961941940645,0.8037207741539627,0.9128850326560143,Not Significant,6.886486447371261,6.919726066790667,0.03958391340435827,Not Significant
ALDOAP2,ALDOAP2,-0.029100901221620568,0.8038910096807829,0.912948692599509,Not Significant,6.628596541158648,6.657697442380268,0.039553628979433056,Not Significant
ADGRD2,ADGRD2,-0.059194436861750965,0.8039632330194626,0.9129515745677369,Not Significant,6.614733344277262,6.673927781139013,0.03955225801419369,Not Significant
ATG3,ATG3,-0.03851765537650387,0.8041257129485181,0.9130569392735773,Not Significant,9.453056316363556,9.49157397174006,0.039502138521280275,Not Significant
TEAD3,TEAD3,0.032399715636656445,0.8042018825448948,0.9130642918121732,Not Significant,7.069517245741639,7.037117530104982,0.039498641308843535,Not Significant
ABCA11P,ABCA11P,0.04477146263689491,0.8044155578571094,0.913148620005718,Not Significant,8.20018471557025,8.155413252933355,0.03945853287579677,Not Significant
PDCD2,PDCD2,-0.031458679068702367,0.804361598146351,0.913148620005718,Not Significant,8.89015890686639,8.921617585935092,0.03945853287579677,Not Significant
MAST1,MAST1,0.03833261169322988,0.8047579704507938,0.9133790323898336,Not Significant,6.087628219274644,6.049295607581414,0.03934896231727479,Not Significant
MLC1,MLC1,-0.05370100409981049,0.80471520148646,0.9133790323898336,Not Significant,5.642798872994135,5.696499877093945,0.03934896231727479,Not Significant
NECAB3,NECAB3,0.04004304807753378,0.804873492597163,0.9134310140779134,Not Significant,10.408376860841301,10.368333812763767,0.03932424670949412,Not Significant
CADM4,CADM4,0.03310009398465574,0.8049819230553609,0.9134749392765944,Not Significant,6.923267815297783,6.890167721313127,0.0393033627976843,Not Significant
DUOX1,DUOX1,-0.029083938368007267,0.8051503533485899,0.9135869373999547,Not Significant,9.336431464235805,9.365515402603812,0.03925011866004372,Not Significant
FAM179B,FAM179B,0.02601467273462177,0.8053727103264908,0.9136108322393772,Not Significant,10.104320059732029,10.078305386997407,0.03923875984921306,Not Significant
ACSM3,ACSM3,-0.037834479503528584,0.8052473553072658,0.9136108322393772,Not Significant,9.002453504248802,9.04028798375233,0.03923875984921306,Not Significant
EDIL3,EDIL3,-0.035926381420365416,0.8053806199169963,0.9136108322393772,Not Significant,8.546164727818148,8.582091109238513,0.03923875984921306,Not Significant
TMEM254,TMEM254,0.0431985590101327,0.8056317068235281,0.9136583267914683,Not Significant,8.113587363296057,8.070388804285924,0.03921618340304877,Not Significant
APOBR,APOBR,-0.04319455126792615,0.8055018472405897,0.9136583267914683,Not Significant,6.812383480868919,6.855578032136846,0.03921618340304877,Not Significant
RBP1,RBP1,-0.0403677119868,0.8056228645069717,0.9136583267914683,Not Significant,9.162410783588166,9.202778495574966,0.03921618340304877,Not Significant
GTF2F2,GTF2F2,-0.04354406924397747,0.8059211871450764,0.9137895520889618,Not Significant,5.545385596008072,5.588929665252049,0.039153811804554337,Not Significant
PRR16,PRR16,-0.054862978846780486,0.8060264150782416,0.9137895520889618,Not Significant,7.922621117765819,7.977484096612599,0.039153811804554337,Not Significant
SCPEP1,SCPEP1,0.04652993164833319,0.8059734011448856,0.9137895520889618,Not Significant,10.175013816120675,10.128483884472342,0.039153811804554337,Not Significant
TMEM62,TMEM62,0.030117982078692762,0.8058977449113146,0.9137895520889618,Not Significant,9.856215612808514,9.826097630729821,0.039153811804554337,Not Significant
UBE3A,UBE3A,-0.027568554235271492,0.8061593604971298,0.9138611907824605,Not Significant,9.931570045341308,9.95913859957658,0.03911976559587413,Not Significant
IL4,IL4,-0.045586298531239855,0.8062623917504109,0.9138989093547442,Not Significant,7.939371463568786,7.984957762100026,0.03910184095925563,Not Significant
BEST2,BEST2,-0.05150500753893894,0.8066032938868041,0.9142062248646959,Not Significant,8.687223606764665,8.738728614303604,0.038955825909098726,Not Significant
PRPF18,PRPF18,-0.028573420543290595,0.8066958095674963,0.9142319897183191,Not Significant,8.85095129308571,8.879524713629001,0.038943586464892106,Not Significant
CDH22,CDH22,-0.04455153733541639,0.807552303995847,0.9142702611577165,Not Significant,7.0330391983807905,7.077590735716207,0.038925406476391415,Not Significant
ATXN1,ATXN1,0.036825748897094,0.8081865064445444,0.9142702611577165,Not Significant,8.965909558838298,8.929083809941204,0.038925406476391415,Not Significant
ZNF124,ZNF124,0.046606977889631196,0.8075490488899069,0.9142702611577165,Not Significant,9.016973675366101,8.97036669747647,0.038925406476391415,Not Significant
TRAPPC3,TRAPPC3,0.030580256562389607,0.8070178604453436,0.9142702611577165,Not Significant,9.635840908569929,9.605260652007539,0.038925406476391415,Not Significant
PMCH,PMCH,0.030152058866048215,0.8072012009456594,0.9142702611577165,Not Significant,5.624111140209425,5.593959081343376,0.038925406476391415,Not Significant
RRH,RRH,0.028737986135784155,0.8079983593429242,0.9142702611577165,Not Significant,10.085766615223704,10.05702862908792,0.038925406476391415,Not Significant
MAGEA12,MAGEA12,-0.03350093028642398,0.8077462734685347,0.9142702611577165,Not Significant,9.730661401488863,9.764162331775287,0.038925406476391415,Not Significant
MEGF6,MEGF6,0.05192224530054368,0.8080981468980167,0.9142702611577165,Not Significant,8.850916444850027,8.798994199549483,0.038925406476391415,Not Significant
SLC36A1,SLC36A1,0.0386088063675043,0.807896258061387,0.9142702611577165,Not Significant,8.072509614770516,8.033900808403011,0.038925406476391415,Not Significant
KRT35,KRT35,-0.041408830826112464,0.8069512814244436,0.9142702611577165,Not Significant,8.893343430393058,8.93475226121917,0.038925406476391415,Not Significant
CCDC134,CCDC134,-0.024159327883618964,0.807848486983104,0.9142702611577165,Not Significant,6.022382618217924,6.046541946101543,0.038925406476391415,Not Significant
DENND2D,DENND2D,0.03647886854554194,0.8081011913007169,0.9142702611577165,Not Significant,7.867417642332206,7.830938773786664,0.038925406476391415,Not Significant
SLCO4A1,SLCO4A1,-0.03279295184247388,0.8081437841754163,0.9142702611577165,Not Significant,7.586539370929668,7.6193323227721415,0.038925406476391415,Not Significant
HSPA2,HSPA2,0.04865047655215449,0.8081950915554167,0.9142702611577165,Not Significant,8.738411792130318,8.689761315578163,0.038925406476391415,Not Significant
HMOX2,HMOX2,-0.028890409295314612,0.807899854431022,0.9142702611577165,Not Significant,9.716488391310273,9.745378800605588,0.038925406476391415,Not Significant
FKRP,FKRP,-0.0265339288404709,0.8078659404864608,0.9142702611577165,Not Significant,5.574857810131191,5.601391738971662,0.038925406476391415,Not Significant
DLGAP5,DLGAP5,0.03487357072269326,0.8071467461652754,0.9142702611577165,Not Significant,9.471974164735753,9.43710059401306,0.038925406476391415,Not Significant
